-16.964,106.11,-0.53127
-16.534,105.85,-0.59442
-16.12,105.57,-0.59885
-15.707,105.29,-0.59956
-15.294,105.01,-0.59956
-14.881,104.73,-0.59956
-14.468,104.45,-0.59956
-14.055,104.16,-0.59956
-13.643,103.88,-0.63831
-13.241,103.58,-0.64117
-12.84,103.28,-0.67286
-12.449,102.97,-0.6773
-12.06,102.66,-0.69014
-11.674,102.34,-0.69014
-11.289,102.02,-0.69014
-10.903,101.7,-0.69014
-10.517,101.39,-0.69014
-10.132,101.07,-0.69552
-9.748,100.75,-0.71169
-9.3693,100.42,-0.7164
-8.9923,100.09,-0.72902
-8.6193,99.759,-0.74028
-8.2502,99.422,-0.75243
-7.8852,99.08,-0.75243
-7.5202,98.738,-0.75243
-7.1552,98.397,-0.75243
-6.7902,98.055,-0.75243
-6.4252,97.713,-0.77336
-6.0674,97.364,-0.79088
-5.7158,97.009,-0.80408
-5.369,96.648,-0.81402
-5.0257,96.285,-0.8621
-4.7004,95.906,-0.88167
-4.3825,95.52,-0.88655
-4.0664,95.132,-0.88655
-3.7504,94.745,-0.88655
-3.4343,94.357,-0.88977
-3.1196,93.969,-0.9195
-2.8165,93.571,-0.92198
-2.5143,93.173,-0.93994
-2.2194,92.769,-0.94332
-1.9259,92.364,-0.96338
-1.6405,91.954,-0.97465
-1.3598,91.54,-0.98847
-1.0848,91.122,-0.98847
-0.80984,90.705,-0.98847
-0.53486,90.287,-1.0047
-0.26673,89.865,-1.0214
-0.0056417,89.439,-1.0343
0.2499,89.009,-1.0463
0.50028,88.576,-1.0495
0.74929,88.143,-1.0521
0.99714,87.709,-1.1013
1.2233,87.263,-1.1103
1.4455,86.815,-1.1118
1.667,86.367,-1.1119
1.8885,85.918,-1.1324
2.1007,85.466,-1.1329
2.3127,85.013,-1.1511
2.5165,84.556,-1.1511
2.7202,84.099,-1.1511
2.9239,83.643,-1.1518
3.1273,83.186,-1.1639
3.3252,82.727,-1.1644
3.5228,82.268,-1.1668
3.7194,81.808,-1.167
3.9158,81.348,-1.1679
4.1119,80.888,-1.1682
4.3078,80.428,-1.1691
4.5033,79.968,-1.1691
4.6987,79.508,-1.1691
4.8942,79.048,-1.1669
5.0907,78.588,-1.1602
5.2903,78.129,-1.1595
5.4902,77.671,-1.1569
5.6913,77.213,-1.1548
5.8933,76.756,-1.1473
6.0988,76.3,-1.1442
6.3057,75.845,-1.1344
6.517,75.392,-1.1344
6.7284,74.939,-1.1344
6.9398,74.485,-1.1281
7.1539,74.034,-1.1124
7.3752,73.585,-1.1116
7.5968,73.137,-1.1062
7.8208,72.69,-1.105
8.0454,72.243,-1.0981
8.273,71.798,-1.0957
8.5017,71.354,-1.0846
8.7353,70.912,-1.0846
8.969,70.469,-1.0846
9.2026,70.027,-1.0818
9.4375,69.586,-1.0717
9.6768,69.147,-1.0714
9.9163,68.708,-1.0697
10.157,68.27,-1.0691
10.397,67.831,-1.0662
10.639,67.394,-1.0648
10.881,66.956,-1.059
11.126,66.52,-1.059
11.371,66.084,-1.059
11.616,65.648,-1.0577
11.861,65.213,-1.0533
12.108,64.778,-1.0532
12.356,64.344,-1.0526
12.604,63.909,-1.0526
12.851,63.475,-1.0524
13.099,63.041,-1.0523
13.347,62.606,-1.0518
13.595,62.172,-1.0518
13.843,61.738,-1.0518
14.091,61.304,-1.0528
14.338,60.87,-1.0552
14.585,60.435,-1.0554
14.831,59.999,-1.0558
15.077,59.564,-1.0564
15.323,59.129,-1.0575
15.569,58.693,-1.0599
15.813,58.257,-1.0636
16.056,57.82,-1.0636
16.299,57.383,-1.0636
16.542,56.946,-1.0676
16.783,56.508,-1.0729
17.022,56.069,-1.0744
17.26,55.629,-1.0759
17.498,55.189,-1.0775
17.734,54.749,-1.0789
17.97,54.308,-1.0876
18.203,53.865,-1.0944
18.432,53.421,-1.0944
18.661,52.977,-1.0944
18.891,52.532,-1.1037
19.116,52.086,-1.1098
19.338,51.638,-1.1183
19.557,51.188,-1.1207
19.774,50.738,-1.1237
19.99,50.287,-1.1245
20.206,49.836,-1.1483
20.411,49.38,-1.1534
20.614,48.923,-1.1534
20.817,48.466,-1.1534
21.019,48.009,-1.1642
21.217,47.55,-1.1699
21.412,47.089,-1.1958
21.595,46.624,-1.1963
21.778,46.159,-1.1988
21.96,45.693,-1.2064
22.138,45.226,-1.2407
22.3,44.753,-1.2407
22.462,44.28,-1.2407
22.624,43.807,-1.2411
22.786,43.334,-1.2424
22.947,42.861,-1.2628
23.099,42.384,-1.2943
23.235,41.903,-1.2974
23.37,41.422,-1.2994
23.505,40.94,-1.3376
23.62,40.454,-1.36
23.725,39.965,-1.36
23.829,39.476,-1.36
23.934,38.987,-1.36
24.039,38.498,-1.36
24.143,38.009,-1.3865
24.235,37.518,-1.4057
24.317,37.025,-1.44
24.382,36.529,-1.4561
24.439,36.032,-1.5149
24.467,35.533,-1.5152
24.495,35.034,-1.5162
24.522,34.535,-1.5162
24.55,34.035,-1.5162
24.577,33.536,-1.517
24.604,33.037,-1.5191
24.63,32.538,-1.5631
24.633,32.038,-1.6006
24.619,31.538,-1.7022
24.553,31.043,-1.7088
24.484,30.548,-1.7135
24.413,30.053,-1.7137
24.342,29.558,-1.7137
24.271,29.063,-1.7137
24.2,28.568,-1.7137
24.128,28.073,-1.7138
24.057,27.578,-1.7187
23.983,27.084,-1.8515
23.845,26.605,-1.9222
23.673,26.136,-1.9273
23.499,25.667,-1.9291
23.324,25.199,-1.9291
23.148,24.731,-1.9291
22.973,24.263,-1.9291
22.798,23.794,-1.9291
22.622,23.326,-1.9291
22.447,22.858,-1.9291
22.272,22.39,-2.039
22.046,21.944,-2.0737
21.805,21.506,-2.092
21.556,21.072,-2.092
21.307,20.639,-2.092
21.058,20.205,-2.092
20.809,19.772,-2.092
20.56,19.338,-2.092
20.311,18.904,-2.092
20.062,18.471,-2.1335
19.796,18.048,-2.1823
19.509,17.639,-2.2531
19.194,17.251,-2.2692
18.872,16.868,-2.2706
18.55,16.486,-2.2706
18.228,16.103,-2.2706
17.906,15.721,-2.2706
17.584,15.338,-2.2706
17.262,14.956,-2.2752
16.938,14.575,-2.3149
16.6,14.207,-2.3208
16.259,13.841,-2.3599
15.904,13.489,-2.3689
15.546,13.14,-2.3788
15.185,12.794,-2.3788
14.823,12.449,-2.3788
14.462,12.103,-2.3788
14.1,11.758,-2.3788
13.739,11.412,-2.3975
13.371,11.074,-2.4136
12.998,10.741,-2.4251
12.621,10.413,-2.4341
12.241,10.088,-2.4687
11.85,9.7762,-2.4736
11.457,9.4665,-2.4736
11.065,9.1568,-2.4736
10.672,8.8471,-2.4736
10.28,8.5373,-2.4736
9.8872,8.2276,-2.5025
9.4858,7.9294,-2.5043
9.084,7.6319,-2.5161
8.6786,7.3391,-2.5169
8.2731,7.0467,-2.5494
7.8582,6.7676,-2.5496
7.4433,6.4886,-2.5502
7.0282,6.2098,-2.5502
6.6131,5.9311,-2.5502
6.1981,5.6523,-2.5531
5.7822,5.3748,-2.5617
5.3639,5.1008,-2.5632
4.9452,4.8275,-2.5674
4.5254,4.5559,-2.5694
4.1051,4.2852,-2.5742
3.6834,4.0164,-2.575
3.2615,3.7481,-2.5764
2.8393,3.4803,-2.5813
2.4158,3.2146,-2.5889
1.9902,2.9521,-2.5936
1.5634,2.6916,-2.5986
1.1353,2.4333,-2.5985
0.70727,2.1749,-2.5983
0.27927,1.9164,-2.5983
-0.14874,1.6579,-2.5986
-0.57682,1.3995,-2.5991
